3774,  Asia,  39,  29893
4719,  Marjie,  72,  25441
4943,  Marti,  53,  102405
5189,  Sadie,  40,  124511
5971,  Marika,  43,  18847
9117,  Marsiella,  69,  99047
13075,  Fayre,  35,  72037
13841,  Roberta,  40,  15524
15094,  Valera,  48,  62050
15394,  Mireielle,  69,  16669
16372,  Danika,  49,  81657
18095,  Beatriz,  22,  129784
21240,  Joy,  43,  124888
21878,  Marsiella,  22,  138776
24597,  Justinn,  40,  133176
25954,  Modestia,  59,  128605
27513,  Zondra,  64,  43384
28407,  Sara-Ann,  66,  77927
29161,  Grier,  60,  56735
29744,  Deane,  27,  72658
30811,  Wanda,  40,  84393
31956,  Kial,  60,  111279
32623,  Dorice,  55,  50879
36428,  Marcelline,  46,  121973
37663,  Yetty,  54,  75580
38545,  Sindee,  69,  48081
40583,  Leona,  20,  130571
42510,  Meg,  28,  114431
42756,  Brooks,  31,  45041
43339,  Karlee,  43,  42519
44293,  Shannah,  23,  71113
44983,  Rubie,  29,  36221
45182,  Sharai,  70,  62390
48328,  Marcelline,  48,  121111
48479,  Barbi,  58,  65465
50582,  Sarette,  36,  123813
51087,  Mamie,  48,  89936
51162,  Grier,  50,  94435
51318,  Margette,  52,  109423
51891,  Kaia,  39,  93027
56073,  Cherilyn,  54,  40167
58036,  Maud,  18,  14178
60259,  Margarette,  25,  20348
60580,  Farrah,  48,  29057
61326,  Devina,  39,  126390
61678,  Melina,  60,  132575
64667,  Ingrid,  58,  50889
66166,  Bibby,  20,  79229
66286,  Lita,  40,  93627
70750,  Bobbi,  22,  98405
74543,  Grier,  71,  104481
79015,  Frieda,  31,  136325
79384,  Dennie,  63,  91340
81339,  Cristabel,  59,  47620
83510,  Gaylene,  45,  44711
83880,  Flo,  62,  137705
83889,  Anestassia,  40,  84180
86248,  Ethel,  65,  101456
88778,  Marsiella,  28,  117012
88985,  Nannie,  55,  25562
89669,  Chickie,  26,  30245
93875,  Di,  52,  100072
94484,  Correy,  70,  36601
99473,  Charlena,  28,  75120
100100,  Hildegaard,  57,  121309
102021,  Noelle,  45,  25201
102818,  Marti,  43,  27852
103742,  Elsie,  27,  36416
105977,  Genovera,  37,  133906
106540,  Dawn,  35,  33801
106553,  Lizzie,  49,  28152
108591,  Lila,  23,  16453
111365,  Dede,  46,  112715
111625,  Zsa Zsa,  53,  30419
117944,  Clo,  45,  95500
118345,  Jordan,  32,  93585
118442,  Gloria,  61,  74257
119667,  Nyssa,  43,  30307
120527,  Marline,  39,  87007
121410,  Carmencita,  62,  138815
122319,  Barbara,  33,  33479
122419,  Layla,  58,  43822
124103,  Kenna,  57,  100615
125008,  Joane,  55,  115689
125614,  Cissiee,  71,  13934
127862,  Ana,  36,  95394
128974,  Lelah,  34,  64932
129376,  Lily,  38,  136854
130795,  Dyann,  28,  73966
131617,  Siana,  59,  138535
133421,  Corry,  21,  4848
135522,  Suzette,  19,  25315
138682,  Ida,  35,  96293
140644,  Marylou,  71,  122722
144915,  Ada,  65,  33043
151315,  Ira,  60,  86820
152441,  Lory,  46,  31639
157499,  Gavrielle,  70,  134086
157774,  Oona,  68,  120844
162510,  Ileana,  41,  112534
162567,  Josephine,  29,  69708
162695,  Etta,  50,  36236
162983,  Linet,  69,  94248
163829,  Lorie,  71,  51973
163882,  Evita,  28,  18072
164725,  Jolyn,  45,  86219
165675,  Emilia,  49,  6429
167134,  Ebonee,  46,  111593
170661,  Dulce,  63,  11906
171142,  Ethel,  21,  76951
171260,  Tina,  33,  129810
173849,  Willetta,  41,  84327
174914,  Hyacinthe,  30,  122130
175817,  Allyce,  64,  5742
176992,  Valera,  23,  69853
179687,  Rochette,  62,  95988
181570,  Vinita,  35,  124474
182713,  Debee,  58,  69278
186273,  Darci,  34,  35001
186445,  Taffy,  56,  87903
188156,  Leia,  62,  89065
190957,  Romona,  71,  57803
192869,  Tori,  44,  95177
193077,  Vevay,  31,  80912
193717,  Michaelina,  53,  30873
194924,  Sharlene,  70,  98415
195381,  Olwen,  34,  100107
195895,  Merrie,  39,  60971
199701,  Jan,  35,  104233
199930,  Raquela,  33,  42037
202675,  Eolanda,  49,  99861
205260,  Robbi,  42,  123422
205706,  Gerrie,  48,  83007
207415,  Hope,  45,  82862
209124,  Meriel,  42,  132460
211820,  Estell,  70,  15283
214243,  Sherrie,  63,  55722
216244,  Blondelle,  43,  137967
216477,  Brooks,  60,  84698
219210,  Ebonee,  60,  82968
219838,  Orelia,  29,  97632
221030,  Elbertina,  70,  107085
221111,  Wynne,  22,  63936
221247,  Romona,  49,  138215
221622,  Clary,  18,  86490
224045,  Kayla,  66,  130766
225780,  Aaren,  19,  16819
227584,  Georgina,  18,  27283
228051,  Teriann,  30,  33977
229287,  Ermengarde,  71,  92517
232785,  Wanda,  66,  65814
233891,  Genevra,  72,  102511
234633,  Aryn,  33,  97695
235148,  Catrina,  26,  75043
242835,  Darci,  64,  45357
245715,  Merle,  45,  96562
247875,  Lindie,  56,  65555
250419,  Basia,  43,  28112
253754,  Rochette,  38,  127006
255424,  Maisey,  67,  31344
258818,  Rozele,  32,  96192
259068,  Margalo,  31,  114873
259187,  Brooks,  23,  50491
259487,  Correy,  41,  73700
262944,  Willetta,  33,  61812
263804,  Jenda,  56,  105493
263842,  Roslyn,  43,  139483
264792,  Allis,  39,  78445
265405,  Fina,  19,  126690
270003,  Olwen,  60,  115046
270049,  Monika,  33,  88974
270392,  Fina,  43,  93940
273177,  Ivett,  52,  41788
273203,  Collen,  43,  116073
274010,  Roz,  37,  14721
274303,  Tracey,  51,  11843
274963,  Tiffie,  42,  44216
275919,  Heddie,  55,  79521
276850,  Deedee,  63,  47268
277170,  Berget,  20,  44431
277544,  Celene,  72,  55986
280067,  Ingrid,  21,  53440
280560,  Jorry,  31,  111384
280670,  Florencia,  52,  40579
281526,  Max,  65,  63738
283745,  Marti,  33,  50233
283884,  Kary,  66,  85884
285847,  Brietta,  31,  82525
285907,  Linzy,  24,  28295
287427,  Adriana,  25,  99408
288955,  Florie,  18,  103951
289265,  Elsie,  24,  61220
290331,  Teriann,  67,  8279
291106,  Shaine,  55,  88140
292090,  Cassondra,  48,  44529
292244,  Cassondra,  38,  73616
292554,  Annabela,  44,  82977
294215,  Babita,  42,  51714
295731,  Alie,  45,  59700
296383,  Theodora,  18,  89539
296535,  Winny,  57,  32540
296807,  Averyl,  33,  11274
298797,  Consuela,  22,  132977
299692,  Nessie,  43,  104570
302414,  Vinita,  56,  125011
302567,  Rubie,  40,  18481
304263,  Barbi,  69,  109976
304875,  Sheelagh,  55,  114593
306837,  Shandie,  67,  88905
310458,  Gratia,  30,  105081
310515,  Leia,  51,  110008
310774,  Catharine,  34,  57352
310839,  Christian,  35,  48554
315998,  Magdalena,  23,  111666
316159,  Dagmar,  53,  24639
317208,  Arlena,  67,  120989
320390,  Oona,  53,  38190
322476,  Stacey,  45,  99453
323391,  Jobi,  36,  5480
324484,  Danika,  64,  54466
326160,  Tierney,  28,  76389
326322,  Moyna,  28,  36584
326408,  Queenie,  29,  102047
327169,  Elora,  33,  95022
327450,  Mariele,  40,  62248
328586,  Bobbi,  63,  83848
329931,  Bee,  44,  93740
332397,  Alisha,  43,  29819
333254,  Nonnah,  37,  61125
333332,  Roz,  58,  109006
334332,  Beth,  45,  26756
335602,  Rozele,  21,  42231
337147,  Cathyleen,  38,  33088
338163,  Clo,  54,  80305
339400,  Sam,  59,  92624
341311,  Clementine,  56,  128291
341521,  Brooks,  50,  46198
341992,  Rosanne,  39,  111206
342106,  Katharina,  50,  108043
342284,  Gertrud,  56,  58378
344873,  Aubrie,  64,  95354
345261,  Brianna,  62,  85690
345840,  Consuela,  52,  24696
346103,  Roxane,  69,  7990
347659,  Brandise,  39,  133657
347770,  Bibby,  67,  51362
348234,  Dari,  31,  28734
352426,  Sheelagh,  36,  33655
353080,  Max,  63,  53828
353422,  Inga,  39,  127197
353458,  Gretal,  52,  89503
353762,  Mamie,  67,  47801
354277,  Maridel,  43,  73351
355211,  Cassandra,  66,  132643
357214,  Dania,  34,  113390
358359,  Anica,  20,  95879
359214,  Nickie,  25,  64512
359534,  Briney,  37,  18931
359653,  Karly,  19,  66244
361200,  Caressa,  64,  20216
361803,  Thalia,  21,  34443
362341,  Adriana,  23,  8569
363340,  Rosabelle,  44,  15116
363666,  Dede,  52,  78964
366419,  Stephanie,  65,  63687
368704,  Nariko,  67,  74328
368710,  Karly,  31,  95280
369200,  Hyacinthe,  20,  4698
369947,  Feliza,  28,  105515
370449,  Collen,  56,  59420
372486,  Jolyn,  35,  90414
373134,  Heida,  54,  77873
377872,  Shandie,  68,  123480
377914,  Phedra,  47,  114376
378765,  Doro,  72,  78566
379639,  Pollyanna,  50,  70725
380336,  Reeba,  48,  69326
380424,  Joleen,  35,  95437
381309,  Gabriellia,  72,  138354
382328,  Dacia,  58,  125537
382697,  Kassey,  26,  22949
383694,  Dotty,  38,  107292
385592,  Farrah,  34,  93476
385915,  Valli,  49,  7226
386233,  Kirbee,  65,  93607
387499,  Margalo,  41,  80581
388565,  Frances,  47,  72907
388595,  Annora,  63,  120426
388818,  Cassondra,  44,  44436
390024,  Shauna,  18,  117842
390428,  Quintina,  24,  37246
392749,  Bobbi,  38,  4997
393955,  Codie,  43,  41027
394677,  Demetris,  25,  96699
395397,  Esmeralda,  34,  106944
396499,  Jessy,  44,  100372
398470,  Lita,  41,  39091
400188,  Amelia,  25,  88402
400566,  Eugine,  26,  5810
404028,  Corina,  31,  61859
404647,  Florencia,  43,  121822
405053,  Gusella,  40,  124391
406381,  Katuscha,  62,  29480
407432,  Nanete,  65,  63625
407580,  Charlena,  55,  52563
408632,  Sherrie,  60,  21445
413605,  Codie,  24,  51916
413876,  Demetris,  42,  53253
416984,  Aurelie,  45,  134815
418223,  Yolane,  48,  104735
423003,  Adriana,  44,  41109
423977,  Kathy,  31,  14372
424158,  Esmeralda,  19,  47785
425437,  Kirstin,  50,  16743
426128,  Consuela,  71,  48053
427073,  Fidelia,  33,  124193
427296,  Marylou,  46,  32549
428819,  Dorthy,  33,  74089
430464,  Catharine,  63,  70203
430805,  Fanny,  60,  105822
431400,  Betta,  44,  74791
431575,  Eve,  70,  131709
434007,  Tami,  69,  63641
434062,  Shel,  70,  66354
436180,  Kirbee,  45,  34934
436217,  Joy,  68,  137759
437836,  Sallie,  53,  40828
438311,  Marleah,  39,  126236
443566,  Britte,  26,  68909
444201,  Zondra,  47,  122962
444719,  Adore,  66,  131953
447969,  Edith,  24,  60941
449355,  Felice,  49,  96904
449367,  Nikki,  31,  94258
449941,  Berget,  24,  101033
452143,  Meg,  18,  19070
452793,  Ariela,  20,  16477
452984,  Hermione,  69,  28109
453437,  Daryl,  60,  111348
455519,  Helsa,  31,  139252
456593,  Quintina,  53,  94964
458047,  Averyl,  46,  38729
459082,  Kassey,  42,  92534
459422,  Madeleine,  64,  13904
460068,  Violet,  40,  33180
462975,  Danny,  43,  11661
463650,  Ileana,  50,  124401
465152,  Meg,  26,  107156
465532,  Taffy,  43,  52932
467246,  Margarette,  63,  8869
467273,  Fredericka,  54,  12577
468636,  Kelly,  19,  30622
470675,  Shauna,  35,  27308
470798,  Fayre,  72,  83192
474942,  Jenilee,  61,  124479
475287,  Agathe,  50,  121485
478013,  Maye,  19,  43671
479658,  Nariko,  21,  76102
480804,  Lulita,  42,  32896
482038,  Alameda,  48,  124070
482356,  Shandie,  64,  27573
486177,  Annabela,  71,  87790
486512,  Joeann,  49,  87344
486853,  Aubrie,  30,  95669
488017,  Yolane,  24,  73497
489805,  Sophia,  62,  55181
490901,  Paulita,  47,  99930
497408,  Christal,  24,  138818
498336,  Stacey,  55,  20656
500860,  Jillayne,  61,  59531
502349,  Gwenneth,  50,  10036
507556,  Donetta,  57,  106328
508658,  Goldie,  24,  94009
508848,  Magdalena,  22,  94863
509352,  Ardenia,  26,  111354
513055,  Lenna,  35,  136595
514456,  Albertina,  59,  112525
515817,  Corly,  24,  58493
516743,  Libbie,  35,  71383
517571,  Katuscha,  62,  120236
519144,  Marita,  52,  118458
522045,  Wendi,  58,  26933
523487,  Mellicent,  72,  129713
524090,  Imojean,  28,  20696
524465,  Asia,  54,  63750
525258,  Willetta,  41,  14574
525868,  Allis,  70,  113962
527875,  Lauryn,  38,  51890
529753,  Laure,  61,  94682
529792,  Fayre,  24,  134222
530094,  Chastity,  27,  135192
533984,  Bee,  45,  134698
533986,  Sindee,  32,  41023
534271,  Tierney,  34,  85287
534379,  Celestyna,  44,  5595
536302,  Amelia,  68,  119150
539798,  Orsola,  54,  55050
540118,  Jobi,  50,  103413
540621,  Nessie,  42,  24783
542925,  Annabela,  35,  58362
545130,  Jsandye,  19,  18691
546736,  Robinia,  20,  62936
548887,  Celestyna,  45,  27900
548924,  Brietta,  67,  14403
549012,  Marline,  47,  61022
549647,  Merle,  50,  50990
549804,  Ulrike,  52,  44774
551953,  Meghann,  37,  98227
553511,  Carolina,  43,  114825
554543,  Anestassia,  23,  100660
554788,  Lesly,  34,  124096
555631,  Elora,  21,  79029
556241,  Briney,  28,  130092
559600,  Nadine,  62,  105094
559616,  Dianemarie,  64,  100060
562028,  Tierney,  19,  71471
564393,  Dianemarie,  28,  6846
566447,  Genovera,  30,  115097
566986,  Marita,  28,  27439
567094,  Sam,  49,  86351
568576,  Alexine,  31,  63930
569526,  Lory,  50,  88582
569816,  Dominga,  51,  4119
570273,  Almeta,  63,  49995
570330,  Ottilie,  38,  77292
571184,  Camile,  51,  131318
571997,  Caritta,  55,  49355
572575,  Melina,  25,  111274
572693,  Trudie,  37,  138602
573108,  Nessie,  52,  95223
574313,  Bettine,  37,  56784
575301,  Lindie,  38,  120485
575842,  Cam,  34,  28253
577266,  Donnie,  33,  62193
578956,  Priscilla,  72,  125358
580644,  Angela,  39,  127525
581710,  Evita,  53,  63531
582681,  Maye,  25,  44577
584563,  Florencia,  64,  62798
588073,  Sharlene,  42,  98307
588852,  Renae,  24,  28578
596612,  Ekaterina,  44,  91171
597643,  Ursulina,  60,  59186
598993,  Dorothy,  51,  31255
599867,  Blake,  18,  104900
599911,  Aeriela,  68,  116930
601679,  Sherrie,  55,  50353
602699,  Carol-Jean,  63,  97499
603300,  Feliza,  28,  27990
603781,  Juliane,  30,  15722
604545,  Adore,  29,  125489
604613,  Judy,  35,  135559
604834,  Minda,  63,  78052
604905,  Marcelline,  50,  103443
607110,  Shauna,  35,  41682
609320,  Dania,  64,  95446
610439,  Ida,  50,  69200
611108,  Heddie,  60,  36046
618805,  Michaelina,  52,  56518
618905,  Atlanta,  60,  123729
620628,  Sindee,  56,  61773
620697,  Annabela,  36,  57040
621552,  Joy,  30,  90169
623523,  Fredericka,  61,  110264
625449,  Renie,  27,  19927
625671,  Cissiee,  46,  51955
629502,  Ida,  44,  47918
630506,  Aurore,  30,  43389
632676,  Mignon,  59,  90945
633899,  Daune,  23,  39747
640211,  Christian,  37,  120038
641239,  Margalo,  59,  104597
642595,  Dorthy,  63,  16480
643903,  Lizzie,  37,  45197
644702,  Meghann,  61,  137347
646525,  Winifred,  59,  64169
646585,  Brana,  25,  115624
646712,  Catharine,  58,  116825
647224,  Helena,  48,  134579
649351,  Yvonne,  35,  100272
651792,  Louella,  56,  88766
652329,  Bill,  36,  75978
652993,  Gerianna,  35,  126693
653474,  Mady,  59,  56251
656488,  Vere,  38,  54211
659813,  Kara-Lynn,  28,  49253
664728,  Merci,  43,  97427
664836,  Eugine,  60,  4175
664948,  Liana,  19,  80042
667136,  Joleen,  23,  22809
669099,  Carly,  55,  66367
670848,  Alejandra,  59,  21306
671060,  Shaine,  41,  18131
671433,  Ardeen,  51,  31694
679405,  Jennica,  35,  67653
679744,  Jennica,  35,  60863
680641,  Meg,  46,  21408
681872,  Petronia,  33,  21917
683148,  Lizzie,  24,  13997
688209,  Imojean,  25,  25328
691078,  Kore,  46,  50910
691673,  Madalyn,  45,  16385
692394,  Gusty,  68,  53672
693300,  Roz,  43,  25146
696690,  Ernesta,  47,  32559
699725,  Gusella,  49,  91477
704423,  Amelia,  51,  11303
706098,  Rosene,  53,  112048
706215,  Jillayne,  55,  72231
706485,  Sallie,  33,  79635
706692,  Coral,  47,  9401
711610,  Ivett,  55,  39696
711760,  Leeanne,  30,  56191
714778,  Rani,  57,  31681
715124,  Edith,  21,  83255
715751,  Danika,  21,  25722
716709,  Fawne,  65,  62758
716859,  Aubrie,  40,  22524
719209,  Gerrie,  31,  139527
720218,  Charmaine,  68,  100938
722517,  Pollyanna,  61,  38828
724596,  Jenda,  62,  128454
725590,  Celestyna,  68,  84620
725650,  Dotty,  48,  127148
726616,  Arlena,  35,  117100
727206,  Fayre,  53,  90003
727617,  Britni,  61,  133664
728760,  Deirdre,  51,  77161
730618,  Valera,  37,  91773
733354,  Molli,  34,  43075
734051,  Hope,  49,  61436
734777,  Correy,  72,  105200
735600,  Konstance,  40,  134386
736165,  Katharina,  25,  69366
737543,  Lizzie,  52,  78538
738920,  Cyb,  55,  62432
739196,  Ofilia,  36,  138677
741668,  Eugine,  38,  40486
741954,  Jan,  24,  8387
745063,  Chastity,  25,  62661
747666,  Hayley,  55,  52930
747877,  Celisse,  57,  26948
749665,  Letizia,  67,  6117
752087,  Inga,  65,  40332
754186,  Katuscha,  34,  23884
754882,  Mara,  51,  139883
754994,  Celene,  43,  58883
757307,  Xylina,  70,  111597
758461,  Thalia,  50,  110196
759705,  Teriann,  70,  115374
762558,  Sean,  70,  65000
762639,  Chastity,  38,  75155
762973,  Peri,  30,  34271
765432,  Valli,  24,  66086
767661,  Gabriellia,  55,  30237
767705,  Kore,  30,  63250
768405,  Leanna,  33,  123653
769103,  Annaliese,  71,  139527
770096,  Lyssa,  65,  44138
770795,  Caritta,  61,  122999
775695,  Ilse,  53,  28498
778384,  Miquela,  62,  54983
778867,  Loree,  68,  37616
778872,  Jasmina,  47,  89455
778891,  Ulrike,  71,  91719
780409,  Katleen,  30,  48487
780895,  Averyl,  41,  80302
781180,  Claresta,  26,  65137
783465,  Carree,  60,  68613
783773,  Belva,  47,  120282
784652,  Binny,  64,  52396
787357,  Alie,  35,  108329
789241,  Linzy,  66,  116503
790871,  Ariela,  35,  34441
791176,  Tiffie,  53,  136149
794418,  Nickie,  60,  129249
794689,  Marguerite,  20,  71423
794884,  Kara-Lynn,  46,  64011
795571,  Hope,  48,  52505
799024,  Dale,  63,  120532
800140,  Tamqrah,  46,  54716
803490,  Mathilda,  59,  13352
804520,  Emylee,  58,  107591
805865,  Petronia,  34,  65363
806150,  Farrah,  44,  62942
806470,  Eadie,  53,  55091
810058,  Sara-Ann,  52,  132344
814644,  Dotty,  26,  18926
818242,  Cathie,  64,  10446
818919,  Daune,  57,  110856
819406,  Glynnis,  52,  133153
821666,  Sara-Ann,  62,  98739
822192,  Robbi,  28,  102653
825463,  Shauna,  49,  116855
827949,  Stephanie,  57,  11992
828155,  Meg,  38,  106328
828512,  Neila,  32,  4918
830507,  Maisey,  30,  100802
831395,  Eugine,  51,  93934
834204,  Riannon,  66,  9182
835595,  Peri,  30,  130514
836806,  Ethel,  33,  117314
837934,  Susette,  28,  87570
840838,  Georgina,  50,  116676
845047,  Ulrike,  44,  88729
846389,  Alie,  60,  110586
850211,  Celestyna,  49,  82245
855445,  Marcelline,  21,  28669
855446,  Annice,  60,  19919
857080,  Jeanna,  64,  5971
857682,  Elyssa,  31,  16895
858400,  Tarra,  57,  81584
860628,  Carol-Jean,  26,  8089
861594,  Robinia,  57,  19142
862554,  Dorothy,  50,  87512
862824,  Madalyn,  32,  6817
864041,  Julieta,  39,  83342
869375,  Frances,  35,  5081
870406,  Gisela,  45,  55894
870680,  Tobe,  33,  47728
873078,  Tilly,  22,  48606
873080,  Di,  69,  96210
873164,  Alyssa,  38,  113990
874692,  Halette,  71,  80927
877038,  Stevana,  34,  8864
878648,  Dacia,  54,  129319
879613,  Marika,  46,  88936
882527,  Linzy,  33,  80071
884124,  Winny,  71,  46795
884841,  Lelah,  39,  47379
885620,  Andeee,  49,  58444
888501,  Gilda,  25,  111089
889481,  Tobe,  42,  46323
890569,  Heida,  63,  123659
891245,  Addia,  18,  110986
893329,  Vere,  55,  130548
897258,  Glenda,  33,  74952
898494,  Orsola,  67,  56142
899503,  Annecorinne,  55,  17210
899718,  Brandise,  69,  53491
900106,  Althea,  55,  49675
903925,  Rivalee,  67,  68462
904669,  Roseline,  46,  87477
904913,  Trixi,  59,  45341
905544,  Desirae,  43,  137155
907216,  Isa,  51,  57819
908965,  Melisent,  59,  8548
909304,  Genevra,  62,  5405
911174,  Sadie,  65,  55781
915029,  Candy,  57,  40317
920300,  Bernardine,  51,  120683
921673,  Sharlene,  62,  80689
922078,  Nariko,  33,  19010
922639,  Marjie,  21,  99766
922765,  Sharai,  23,  93390
922802,  Shell,  21,  71201
924858,  Codie,  26,  98393
925097,  Ilse,  57,  16445
925195,  Viviene,  50,  39815
925313,  Zondra,  34,  101276
925780,  Marline,  29,  131031
937670,  Fina,  20,  95615
939919,  Jsandye,  54,  30246
941158,  Carol-Jean,  32,  93182
943743,  Gilda,  52,  121483
943814,  Kaja,  50,  99369
944514,  Ricky,  42,  90310
947324,  Wendi,  27,  22089
949152,  Wynne,  58,  11142
951439,  Amii,  25,  125689
955108,  Talya,  23,  75818
957037,  Fred,  30,  131812
957266,  Rayna,  46,  131550
959999,  Magdalena,  56,  76001
960851,  Odessa,  43,  43661
967667,  Genevra,  48,  16555
969016,  Queenie,  53,  64679
969317,  Adore,  67,  132176
970958,  Sam,  62,  128949
973416,  Marleah,  30,  109001
973573,  Dorothy,  29,  55444
976318,  Gianina,  26,  38476
977127,  Eolanda,  48,  7621
978912,  Nyssa,  18,  13182
979019,  Raina,  47,  72245
979258,  Carly,  60,  93458
980367,  Hildegaard,  43,  106617
982315,  Hollie,  26,  118665
984090,  Mignon,  44,  121631
984194,  Suzette,  39,  63224
984795,  Kathy,  24,  91081
986634,  Oralee,  18,  12914
987146,  Lauryn,  19,  79068
989387,  Evita,  68,  93109
989843,  Shirlee,  44,  17652
991681,  Stevana,  63,  36075
993429,  Minda,  66,  101820
993533,  Celestyna,  45,  121737
994156,  Raquela,  60,  116232
994844,  Myriam,  62,  116503
